run_id,role,rounds,split,basis_index,mask_hex,mask_weight,basis_valid,context
i2_speck32_hwang_contexts_32plus32_gpu0_20260717,context00,6,discovery,0,0x00010000,1,True,00
i2_speck32_hwang_contexts_32plus32_gpu0_20260717,context00,6,discovery,1,0x00040004,2,True,00
i2_speck32_hwang_contexts_32plus32_gpu0_20260717,context00,6,discovery,2,0x00080008,2,True,00
i2_speck32_hwang_contexts_32plus32_gpu0_20260717,context00,6,discovery,3,0x00100010,2,True,00
i2_speck32_hwang_contexts_32plus32_gpu0_20260717,context00,6,discovery,4,0x00200020,2,True,00
i2_speck32_hwang_contexts_32plus32_gpu0_20260717,context00,6,discovery,5,0x00400040,2,True,00
i2_speck32_hwang_contexts_32plus32_gpu0_20260717,context00,6,discovery,6,0x00800080,2,True,00
i2_speck32_hwang_contexts_32plus32_gpu0_20260717,context00,6,discovery,7,0x01000100,2,True,00
i2_speck32_hwang_contexts_32plus32_gpu0_20260717,context00,6,discovery,8,0x02000200,2,True,00
i2_speck32_hwang_contexts_32plus32_gpu0_20260717,context00,6,validation,0,0x00010000,1,True,00
i2_speck32_hwang_contexts_32plus32_gpu0_20260717,context00,6,validation,1,0x00040004,2,True,00
i2_speck32_hwang_contexts_32plus32_gpu0_20260717,context00,6,validation,2,0x00080008,2,True,00
i2_speck32_hwang_contexts_32plus32_gpu0_20260717,context00,6,validation,3,0x00100010,2,True,00
i2_speck32_hwang_contexts_32plus32_gpu0_20260717,context00,6,validation,4,0x00200020,2,True,00
i2_speck32_hwang_contexts_32plus32_gpu0_20260717,context00,6,validation,5,0x00400040,2,True,00
i2_speck32_hwang_contexts_32plus32_gpu0_20260717,context00,6,validation,6,0x00800080,2,True,00
i2_speck32_hwang_contexts_32plus32_gpu0_20260717,context00,6,validation,7,0x01000100,2,True,00
i2_speck32_hwang_contexts_32plus32_gpu0_20260717,context00,6,validation,8,0x02000200,2,True,00
i2_speck32_hwang_contexts_32plus32_gpu0_20260717,context00,6,joint,0,0x00010000,1,True,00
i2_speck32_hwang_contexts_32plus32_gpu0_20260717,context00,6,joint,1,0x00040004,2,True,00
i2_speck32_hwang_contexts_32plus32_gpu0_20260717,context00,6,joint,2,0x00080008,2,True,00
i2_speck32_hwang_contexts_32plus32_gpu0_20260717,context00,6,joint,3,0x00100010,2,True,00
i2_speck32_hwang_contexts_32plus32_gpu0_20260717,context00,6,joint,4,0x00200020,2,True,00
i2_speck32_hwang_contexts_32plus32_gpu0_20260717,context00,6,joint,5,0x00400040,2,True,00
i2_speck32_hwang_contexts_32plus32_gpu0_20260717,context00,6,joint,6,0x00800080,2,True,00
i2_speck32_hwang_contexts_32plus32_gpu0_20260717,context00,6,joint,7,0x01000100,2,True,00
i2_speck32_hwang_contexts_32plus32_gpu0_20260717,context00,6,joint,8,0x02000200,2,True,00
i2_speck32_hwang_contexts_32plus32_gpu0_20260717,context00,7,discovery,0,0x02050204,5,True,00
i2_speck32_hwang_contexts_32plus32_gpu0_20260717,context00,7,discovery,1,0xE5409C4A,13,True,00
